Year;Latitude;Longitude;Depth;Mw
2019;35.2932;27.8282;15.8;3.5
2019;35.4472;27.7823;14.1;3.5
2019;35.3658;27.7815;16;4.4
2019;38.7213;26.5463;9.5;3.6
2019;38.729;26.5495;9.6;3.7
2019;39.1765;40.206;5;3.9
2019;36.486;28.7228;5;3.9
2019;37.5562;26.7718;13.2;3.7
2019;37.5372;26.7665;16.8;4.5
2019;37.5473;26.7872;12;3.8
2019;37.5158;26.7573;10.7;4.6
2019;36.2952;35.4813;12;3.9
2019;37.0703;31.9132;8.6;3.3
2019;35.8388;27.521;9.5;3.5
2019;35.8315;27.56;16;3.9
2019;35.807;27.5747;10.6;3.9
2019;36.1878;28.3843;78.8;3.4
2019;35.7835;27.592;15.2;4.8
2019;35.7973;27.268;15.3;3.7
2019;39.8477;41.812;6.1;3.8
2019;35.8097;27.5338;15.3;4.1
2019;40.0205;32.7448;5;3.5
2019;40.3415;27.1117;5.7;3.7
2019;39.3875;40.0113;6.5;4
2019;37.8763;29.6043;9.7;3.4
2019;36.1645;31.1865;24.9;4.4
2019;37.8383;29.7262;7.7;4
2019;37.8392;29.6593;3;3.8
2019;35.2465;27.986;83.5;4.1
2019;38.3322;40.8828;5;4.1
2019;35.2012;27.8965;10;3.7
2019;38.8985;40.0563;3.1;3.8
2019;41.8745;26.4882;12.9;3.4
2019;35.9637;27.5492;7.2;3.5
2019;37.8503;29.7402;7.9;3.6
2019;37.8482;29.6673;5;3.7
2019;37.853;29.6873;10.9;3.8
2019;37.9012;29.595;8.9;5.6
2019;37.8818;29.5797;8.9;4.1
2019;38.0358;26.8575;8.4;3.5
2019;38.0182;26.8568;12.9;4.8
2019;39.305;27.704;7;3.5
2019;35.247;27.8817;8;3.5
2019;35.273;27.7442;14.8;3.6
2019;35.1962;27.8863;7.5;3.6
2019;35.1033;27.7952;8.6;5.1
2019;39.8097;27.2312;9.9;3.9
2019;39.678;41.4042;9.2;4.1
2019;35.8438;30.5187;20;3.5
2019;36.8782;44.7553;5;3.7
2019;37.3068;36.0103;18.2;3.7
2019;37.3422;29.8313;6.3;3.5
2019;37.6858;37.4335;1.5;3.7
2019;35.9207;31.0758;19.8;3.7
2019;38.9608;43.8285;5.4;3.5
2019;40.4733;41.7557;5;3.9
2019;40.4648;41.762;2.2;4.6
2019;35.6623;31.94;19.4;3.6
2019;40.6253;28.958;5.9;3.3
2019;35.2402;26.9702;10;3.9
2019;38.9525;26.0175;9.2;3.6
2019;36.4742;29.1007;18.9;3.7
2019;37.096;43.4852;5;4.5
2019;36.1792;28.5713;40.9;3.3
2019;40.4963;34.1485;8.7;3.7
2019;35.1017;27.8312;1.3;3.5
2019;35.0793;27.8252;6.8;4.4
2019;38.2207;42.8345;5.6;3.7
2019;40.4405;32.951;5;3.7
2019;39.9737;39.89;5.1;3.8
2019;40.0645;33.2285;8.4;3.7
2019;35.77;27.0673;8.2;3.6
2019;36.2567;30.9483;55.5;3.5
2019;39.5818;38.6037;4.6;4.2
2019;39.6678;26.4735;12.1;3.9
2019;35.4557;27.6657;16;3.7
2019;40.7227;27.4435;14.5;3.3
2019;35.235;26.9073;6.7;4.1
2019;35.7235;28.2498;23.5;3.7
2019;35.7893;27.1485;5;3.5
2019;39.2948;27.709;7.3;3.6
2019;35.7772;27.1037;8.2;3.8
2019;40.7608;30.7768;9.4;4.4
2019;40.2712;33.3952;5;3.4
2019;36.9757;27.6507;7.3;4.3
2019;39.2777;39.9147;1.9;3.3
2019;39.2677;39.8897;3.9;4.4
2019;36.976;27.6392;7.1;4.5
2019;37.2628;28.0455;14.3;4.1
2019;37.2577;28.0522;14.2;3.4
2019;35.5663;28.4795;9.3;3.5
2019;35.4582;28.5047;14.9;3.5
2019;40.5673;27.1237;16;4
2019;37.1468;27.7405;6.9;3.7
2019;41.7727;32.5282;3.1;3.6
2019;39.655;38.6848;5;3.9
2019;40.7462;27.4018;18.4;3.7
2019;39.1688;27.6133;6.5;3.8
2019;36.86;26.7675;21.2;3.8
2019;36.9265;27.646;12.1;3.9
2019;36.9433;27.658;7.2;3.9
2019;38.9225;26.1273;9.4;3.7
2019;41.4617;43.9715;5;3.5
2019;39.3307;27.9223;7.7;4.5
2019;40.8463;28.1427;13.1;3.6
2019;39.2845;27.7107;11.5;3.6
2019;37.2877;36.2652;11;3.8
2019;36.3545;40.9218;5;4.1
2019;35.4305;26.3963;70.7;3.7
2019;39.071;26.4953;10.3;3.4
2019;39.3883;26.333;10.2;3.6
2019;39.3995;26.3192;11.6;4.3
2019;35.7588;27.16;5.8;3.8
2019;35.3045;27.7108;18.2;4.9
2019;35.7395;27.1517;5;3.5
2019;35.1387;27.9452;2.1;4.1
2019;35.3562;27.7318;21.9;4
2019;35.2805;27.8007;5.9;4.1
2019;38.4497;39.2508;8.8;3.5
2019;37.1383;28.673;5;4.2
2019;37.1537;28.6945;6;3.5
2019;38.9017;43.5475;5;3.9
2019;37.5652;32.068;2.6;3.9
2019;37.5645;32.0672;3.3;3.7
2019;38.6427;43.1818;2.1;3.7
2019;35.5352;28.5193;8.2;3.6
2019;38.4685;39.2082;8.6;3.9
2019;38.7288;38.1767;5;3.9
2019;38.7502;38.1632;3.8;3.8
2019;38.4638;39.2532;8.1;3.9
2019;36.4807;28.7273;5;4.1
2019;38.759;38.121;2.8;4.5
2019;40.5472;33.022;1;3.7
2019;35.6178;29.4773;7.6;4.1
2019;37.7342;27.5205;7.5;3.6
2019;35.537;29.4318;9;4
2019;40.6902;30.6148;12;3.9
2019;37.1417;35.5845;15.1;3.5
2019;36.634;36.0905;3.6;3.7
2019;35.4165;29.9458;15.2;3.9
2019;38.7598;38.1475;2.2;4.2
2019;38.376;39.072;5;3.7
2019;38.3603;39.1445;5;5.2
2019;37.495;29.3223;7.9;4.3
2019;37.4567;29.4697;8.8;3.5
2019;37.4882;29.3922;6.6;4.4
2019;37.4982;29.3487;4.3;3.5
2019;37.472;29.3248;5.7;4
2019;37.4707;29.3768;6.2;5
2019;37.4415;29.4345;7;3.8
2019;40.6933;35.5487;5;3.5
2019;38.7773;38.1403;3.6;4.2
2019;37.4597;29.3977;5.1;4.3
2019;38.7852;38.1537;1.6;4
2019;37.4953;29.424;5.5;3.6
2019;38.7587;38.1477;5;3.9
2019;37.5048;29.4272;4.9;3.5
2019;38.751;38.1548;5.1;4.7
2019;37.4023;29.4203;5.6;4.2
2019;37.4718;29.4212;7;4
2019;38.6647;44.6993;5;3.5
2019;37.4308;29.455;6.4;3.4
2019;40.8117;27.7537;18.1;3.6
2019;40.7923;27.7555;17.7;3.3
2019;39.6837;38.0432;6.7;3.7
2019;35.034;28.0515;13.5;3.8
2019;37.4958;29.4098;5.6;4.2
2019;37.212;36.9043;3.7;3.8
2019;37.4483;29.422;5.1;4
2019;37.467;29.4483;5.9;3.5
2019;37.4532;29.423;7;4
2019;38.764;38.1563;2.3;4.4
2019;38.7555;38.1627;5;4.1
2019;38.7703;38.0967;5.4;3.9
2019;37.449;29.4408;7.2;3.7
2019;37.407;29.4465;9.5;3.9
2019;37.4175;29.4402;6.2;4.4
2019;37.3887;29.4587;3;4.1
2019;37.4842;29.4095;5.5;3.6
2019;37.4643;29.3952;5.9;3.5
2019;37.4573;29.4078;6;4.2
2019;37.4072;29.4113;6.3;4.2
2019;37.4438;29.4037;5;3.9
2019;37.4348;29.42;5;4.2
2019;37.4245;29.4033;3.1;3.6
2019;37.4753;29.3998;6.6;4
2019;37.4742;29.4165;6.9;4.8
2019;37.4267;29.4468;5;5.7
2019;37.4375;29.4718;6.8;3.6
2019;40.8328;35.3427;2;3.7
2019;37.155;28.6952;5;3.7
2019;38.9838;43.6848;5;4.1
2019;39.6155;26.4438;7;3.4
2019;37.8878;28.7443;6.5;3.9
2019;38.5255;44.7357;3.1;3.6
2019;35.4238;31.19;28.3;4.1
2019;36.081;31.2233;14.6;3.4
2019;35.3398;32.881;27.3;3.7
2019;40.45;28.4655;13.8;4
2019;41.7693;41.9153;17.6;3.8
2019;39.62;26.4337;11.7;3.8
2019;37.6483;26.9407;15.3;3.6
2019;39.5725;28.8385;9.4;3.5
2019;38.556;44.3345;5;3.5
2019;35.2808;26.2603;10.7;3.6
2019;40.38;27.1757;11.1;3.9
2019;40.3932;27.1682;9.7;3.6
2019;38.3053;38.7627;5;3.7
2019;35.549;29.4535;20.8;3.8
2019;39.6255;26.4203;7;3.6
2019;39.6173;26.4088;8.2;5
2019;36.0668;35.8865;10.6;4.1
2019;40.3923;27.1535;6.8;3.5
2019;40.3862;27.1572;11.5;4.1
2019;40.3833;27.1537;11.6;3.7
2019;38.5215;44.3025;5;4.2
2019;40.5463;33.013;5;3.4
2019;36.2492;27.5757;3.2;3.5
2019;40.7818;27.9382;20.2;3.8
2019;40.571;33.0067;5;3.9
2019;40.575;33.0117;5;4.8
2019;36.538;28.8327;8.6;4
2019;39.147;40.4482;11.6;3.8
2019;38.7583;38.1658;3.8;3.8
2019;39.1445;40.4548;3.4;4
2019;36.5978;30.0922;7.5;4
2019;38.7413;38.0975;1.1;3.5
2019;38.789;38.0682;5;4.1
2019;39.64;39.7372;2.5;3.4
2019;39.5732;38.5618;5;3.7
2019;37.2438;35.8438;14.9;4.4
2019;35.6027;26.9928;3.5;3.4
2019;35.9025;27.2152;5;4.1
2019;35.8653;27.2475;8.9;4.5
2019;35.7353;30.5702;1.9;3.4
2019;39.441;26.1915;5.3;3.5
2019;38.1612;36.2075;5;3.6
2019;36.4902;28.7372;8.2;3.8
2019;38.5815;27.0938;7;3.5
2019;39.0222;27.7567;12.8;4.1
2019;38.5823;27.1012;16;4.1
2019;35.9948;28.0855;25.6;5.1
2019;36.5132;28.7628;4.2;3.6
2019;36.4822;28.722;2.9;3.4
2019;36.4808;28.7267;5;3.5
2019;36.815;28.0305;78.9;4
2019;36.8582;42.8058;5;3.8
2019;35.6678;28.2547;16.6;4.9
2019;35.6667;28.3132;13.1;3.5
2019;35.85;28.1657;5;3.8
2019;37.9192;27.1213;6.8;3.5
2019;36.4788;28.7253;5;4.1
2019;40.2818;28.8565;5.2;3.7
2019;35.8483;26.0202;20.1;4.1
2019;38.5872;39.642;5;3.5
2019;41.9448;42.2258;7.4;3.5
2019;40.4447;28.3713;10.4;3.9
2019;38.1468;36.1688;5;3.6
2019;37.501;35.6588;1.5;3.5
2019;39.5097;26.1643;5.6;3.5
2019;35.8922;30.5175;12.4;3.6
2019;38.5862;39.671;5;3.8
2019;39.392;40.4917;5;4.3
2018;35.8622;27.2902;8.7;3.9
2018;40.3967;26.0462;11.3;3.7
2018;39.5273;26.1738;6.1;3.7
2018;39.6237;38.5622;5;4.1
2018;39.5758;38.5712;5.2;4.2
2018;35.6028;26.4538;11.5;3.9
2018;38.2288;44.4347;5;3.9
2018;35.9267;30.6587;22.3;4.1
2018;39.7072;40.5153;5;3.5
2018;40.5995;28.9773;7.3;4.4
2018;36.7835;44.1302;1.1;3.6
2018;35.6485;26.8977;5.5;3.5
2018;39.5243;26.1807;7.4;3.9
2018;40.3772;28.9855;8.1;3.7
2018;36.6778;26.8615;137.5;3.2
2018;40.6673;26.9752;11.3;3.4
2018;36.4477;28.6908;5;3.7
2018;35.131;33.2188;81.1;3.3
2018;40.588;28.9725;12;3.4
2018;36.5172;28.6872;18.9;3.6
2018;40.5985;28.9668;12.1;4
2018;36.4642;28.7417;5;3.3
2018;35.8805;28.3555;5;3.5
2018;35.9123;28.3968;6;4.4
2018;37.2117;42.4083;4.7;4.1
2018;40.129;42.6862;5;3.5
2018;36.4602;27.8708;68;3.2
2018;35.1807;26.3335;25.9;3.8
2018;40.2557;41.0325;1.5;3.9
2018;38.4928;43.0025;5.2;3.8
2018;36.885;27.6055;11;3.5
2018;36.8787;27.6005;6.6;3.5
2018;38.7807;26.5138;11.6;4
2018;38.7847;26.5253;10.4;3.9
2018;37.1702;28.7945;7.5;3.6
2018;36.4478;28.7378;5;3.6
2018;40.8025;31.0063;9.3;3.8
2018;36.464;28.7268;5;4.1
2018;36.476;28.723;5;3.5
2018;36.4465;28.7082;5;3.6
2018;36.4622;28.7102;5;4.5
2018;36.451;28.7052;5;4
2018;38.2028;26.853;13;3.2
2018;41.8643;43.3357;3.8;4
2018;38.1968;26.8698;13.8;3.3
2018;38.2008;26.8557;14.5;4
2018;38.2007;26.856;14.2;3.8
2018;38.1912;26.854;8.7;3.5
2018;36.0353;31.1742;13;4
2018;38.1953;26.8557;12;3.4
2018;36.4717;28.7427;5;4.1
2018;39.2797;26.0548;7;3.8
2018;38.8353;26.4082;14.1;3.4
2018;40.7235;35.2055;5;4.1
2018;39.26;42.6975;5.9;4.2
2018;36.8772;27.5638;8;4
2018;36.646;44.3202;5;3.9
2018;37.3818;35.8945;20.4;3.9
2018;37.4402;35.885;13.1;3.7
2018;37.1483;28.5617;2;3.5
2018;39.7005;38.1302;6.8;3.7
2018;35.9982;31.6108;23.6;3.6
2018;37.6977;37.4187;5;4.6
2018;36.4473;28.7188;7.4;3.3
2018;35.0067;26.2642;87.3;4.7
2018;40.2688;41.0208;5;3.7
2018;35.9727;34.6917;20.7;3.4
2018;36.659;26.545;3.4;3.6
2018;37.1542;30.4442;103.2;3.9
2018;35.4265;26.554;72.9;4.5
2018;36.4948;28.7598;5;3.5
2018;38.5782;43.0807;1.7;4
2018;36.461;28.7308;5;3.8
2018;38.7388;43.2673;3.5;3.7
2018;36.0243;31.1077;10.1;3.7
2018;37.6425;26.9447;11.3;3.6
2018;36.4677;28.7452;5;3.8
2018;36.0517;31.1395;8.7;3.7
2018;36.4453;28.7325;1.5;4.2
2018;36.0683;31.1468;9;3.5
2018;36.0552;31.1533;8.8;3.6
2018;36.118;31.157;16.8;3.5
2018;36.0988;31.1348;18.5;5.1
2018;35.8932;28.3883;7.6;3.9
2018;36.4628;28.749;6.9;3.9
2018;37.1797;30.6337;105.7;4.6
2018;36.983;27.7705;11.1;4.4
2018;36.455;28.7358;1.9;3.5
2018;36.4758;28.7523;6.5;3.7
2018;36.9797;27.7643;8.7;3.7
2018;38.8923;26.4433;11;4
2018;38.9013;26.4308;13.3;4
2018;35.7728;26.8003;50.5;3.7
2018;40.8427;28.4122;11.7;3.6
2018;35.582;31.5747;5.3;3.7
2018;36.6275;27.9733;62.9;3.7
2018;38.6735;43.1653;3.7;3.6
2018;35.8935;28.3755;18.4;3.5
2018;38.8945;26.4343;12.9;3.8
2018;37.3683;36.3462;6.7;4.8
2018;40.851;26.5097;10.2;3.3
2018;40.6605;27.3557;17.2;3.4
2018;36.08;31.3237;15.9;3.7
2018;36.4367;28.7468;7.9;3.3
2018;36.8717;27.6612;10.7;3.7
2018;36.788;35.5892;13.7;3.7
2018;35.4612;31.4475;5;4
2018;37.4877;36.2675;1.2;4.3
2018;37.0292;36.0667;7;4.1
2018;37.5117;38.4707;15.3;3.7
2018;37.6552;26.6512;10.2;4.4
2018;38.807;44.3853;5;3.8
2018;37.5482;29.8168;5;4.7
2018;39.0407;44.1173;5;4.5
2018;39.5543;26.0327;8.4;3.3
2018;38.3825;36.2337;2.8;3.9
2018;36.715;27.0068;138.5;3.6
2018;38.462;44.9503;5;4.1
2018;38.8437;26.5657;11.6;3.5
2018;35.7783;28.1937;7.2;4.1
2018;35.6303;27.8157;8.2;4
2018;35.8065;27.9408;73.2;3.7
2018;37.0097;30.6958;86.4;3.4
2018;37.6925;37.4055;4.8;3.9
2018;40.8423;34.7103;3.6;3.9
2018;38.8283;26.4058;11.8;4.1
2018;38.4037;39.1192;8.4;3.5
2018;38.5402;44.3365;5;4.6
2018;38.7042;38.0843;2.9;3.9
2018;38.6983;38.1133;5;3.7
2018;38.8683;43.5022;5;4.6
2018;36.4543;29.0785;19.4;3.8
2018;36.904;27.6017;13.3;4
2018;40.8088;32.6732;8.9;3.9
2018;40.9972;44.3213;25.7;4.2
2018;35.8388;27.7662;85.2;3.6
2018;41.0138;33.9685;5;3.7
2018;35.3933;26.9667;20.8;3.5
2018;38.7048;44.1113;5;3.5
2018;38.1708;42.4192;5;4.2
2018;37.4435;38.6138;8.2;4
2018;37.6475;31.968;5.9;3.3
2018;40.7147;35.5242;5;3.7
2018;40.6895;35.5205;3;4.2
2018;38.6247;44.1592;5;3.4
2018;39.5348;26.1612;8.1;3.6
2018;41.489;33.7258;5;3.9
2018;38.401;26.4238;16.5;3.4
2018;39.9315;43.245;3.4;4.3
2018;39.3985;26.201;8.9;3.7
2018;38.7668;27.766;9.6;3.9
2018;39.5218;26.0173;6.2;3.4
2018;40.8522;31.6548;5;3.8
2018;40.857;31.663;4.2;3.9
2018;39.9797;26.9243;12.7;4.2
2018;35.8167;28.3995;85.7;4.4
2018;40.0047;40.0337;5;3.8
2018;38.7528;27.7513;6.3;3.8
2018;36.8993;27.5575;7.4;4.2
2018;37.8672;27.5868;5;3.7
2018;37.8232;29.2907;5;4.3
2018;40.1025;39.5095;5;3.7
2018;35.897;27.8473;64.2;3.7
2018;39.3332;40.3482;5;3.5
2018;37.5123;38.4915;11.6;3.6
2018;37.5217;38.5032;13.2;5.3
2018;35.329;28.4068;19.7;3.6
2018;36.937;27.3095;11.8;3.9
2018;38.8628;43.5825;5;3.9
2018;37.0805;31.9703;8.5;3.6
2018;37.9025;29.2108;8.8;3.9
2018;37.0738;31.9515;11.1;4.3
2018;37.0823;31.963;9.9;4.6
2018;40.7712;30.8017;8.4;3.7
2018;36.6938;26.1683;15.7;4.7
2018;35.8208;28.204;6.5;3.6
2018;40.8617;31.6603;6;4.6
2018;38.7625;44.094;5;4
2018;38.8127;27.7762;8.7;3.9
2018;35.5923;26.5393;7.1;4.2
2018;38.459;39.1388;3.8;3.8
2018;35.2018;27.7918;7.6;3.6
2018;40.7045;35.536;5;3.8
2018;40.7935;31.0007;10;3.2
2018;35.01;27.9273;8.8;4
2018;41.6303;26.7772;12.6;3.5
2018;38.3355;40.9668;5;4.1
2018;36.883;42.359;5.5;3.7
2018;38.7142;43.0773;5;3.6
2018;38.8467;43.5425;5;3.6
2018;37.105;28.5992;5;3.5
2018;38.8492;43.5368;5;4
2018;38.407;27.7098;6.9;3.9
2018;38.8058;40.0647;9;3.7
2018;39.5923;26.0512;7.5;3.7
2018;39.2678;40.2333;5;4
2018;39.0915;40.2953;8.8;4.2
2018;39.988;40.0213;6.4;4.3
2018;36.7198;38.994;19;3.6
2018;39.551;26.019;9.4;3.8
2018;38.6642;26.638;12;3.5
2018;35.1243;26.8735;14.6;3.3
2018;38.6617;27.4428;9.7;3.6
2018;38.85;26.4398;10.1;3.5
2018;35.2628;26.2563;5;3.8
2018;35.8103;30.0363;5;3.5
2018;40.5552;35.818;2.3;3.7
2018;38.2783;38.7833;5;3.9
2018;38.2733;38.7852;5;4.2
2018;37.084;28.6015;5;3.7
2018;38.926;26.0337;11.6;3.5
2018;35.1073;27.0427;17.6;3.5
2018;39.5605;26.0097;7;4
2018;39.557;26.01;6.2;3.5
2018;37.0027;27.626;6;3.4
2018;38.64;43.1788;3.5;3.9
2018;38.4207;26.6827;15.6;3.7
2018;40.5542;36.5855;5;4.1
2018;36.3173;27.4365;86.4;3.8
2018;37.1057;28.6347;8;4.2
2018;36.1718;28.1935;69.2;3.4
2018;38.6528;43.1828;1.1;3.8
2018;35.8095;27.4283;7.4;3.5
2018;39.3487;28.0002;9.2;3.9
2018;38.8463;26.3847;15;3.6
2017;40.5658;27.867;12.6;3.8
2017;37.841;37.726;5;3.8
2017;37.109;28.6452;5;3.9
2017;37.3028;37.0825;5;3.7
2017;40.8765;32.4903;5;3.6
2017;38.941;26.2487;10;3.7
2017;37.291;38.6213;4.2;3.9
2017;38.5902;26.7447;18.9;3.9
2017;38.575;26.7358;17.5;4.6
2017;36.9233;27.6063;6.8;3.6
2017;35.2882;30.924;5.5;3.6
2017;39.2793;30.5213;5.9;3.5
2017;39.5397;28.2117;5;3.4
2017;37.8668;27.5598;5;3.5
2017;37.3637;37.6478;5.5;3.7
2017;40.0953;27.7623;11;3.5
2017;36.4332;28.7623;44.5;3.5
2017;36.366;27.585;15.1;4.3
2017;37.2475;37.1758;6;4.1
2017;36.017;31.119;5;3.7
2017;38.263;39.1837;9.7;3.9
2017;37.629;44.7885;9.4;3.7
2017;37.6368;36.842;3.6;3.7
2017;38.7597;26.0385;20.9;3.8
2017;37.1242;28.5903;5;3.5
2017;38.272;44.3378;5;3.9
2017;37.1105;28.5768;14;3.7
2017;37.1388;28.6148;7;5
2017;36.0192;27.2112;12;3.8
2017;38.4668;42.1853;5;3.8
2017;37.1362;28.593;1.6;3.6
2017;37.1402;28.5863;5.5;5
2017;38.719;26.307;8.4;4.1
2017;35.0458;30.443;77.9;3.3
2017;36.9693;27.699;6.4;3.4
2017;38.5293;26.6568;16.7;3.4
2017;38.8175;26.4945;8.3;3.7
2017;37.1027;28.6318;6.5;3.8
2017;38.853;27.4698;17.5;4.1
2017;35.1385;26.0282;7.7;4.2
2017;36.3457;28.3988;80.9;4.7
2017;38.9847;26.2968;8.3;3.7
2017;36.706;28.154;84.9;4.2
2017;36.9178;28.0307;12.6;3.7
2017;39.3605;40.5183;5;4.2
2017;37.5543;38.484;8.1;3.7
2017;36.7338;27.9538;11.3;3.5
2017;35.0998;26.6943;6.5;3.6
2017;38.3773;39.048;5;3.8
2017;36.9928;27.6472;3.1;3.7
2017;36.98;27.3993;7.1;4.6
2017;37.0125;27.6605;5.3;3.3
2017;39.8642;39.0065;5.1;3.6
2017;36.9385;27.606;7;3.6
2017;40.767;33.8798;5.4;3.9
2017;36.967;27.3955;4.4;3.6
2017;35.0905;26.6873;5;4.3
2017;36.9412;27.6802;5.5;3.7
2017;36.9297;27.6753;4.8;3.4
2017;35.3013;27.065;7.3;3.5
2017;36.9788;27.3557;13.3;4.1
2017;35.3163;27.1582;4;3.3
2017;35.3378;27.127;8;3.5
2017;35.295;27.1593;1.6;3.5
2017;35.3363;27.1517;6.4;3.5
2017;36.9538;27.6888;6;3.4
2017;35.5585;26.1253;2.8;3.5
2017;40.8375;28.3402;13.9;3.4
2017;37.2333;28.048;7.1;3.6
2017;37.895;29.495;7.8;4
2017;38.8035;43.4967;5.8;3.9
2017;36.4948;31.2842;108.9;3.5
2017;37.0488;30.6487;86.6;4.4
2017;36.9048;27.561;5.6;4
2017;37.0522;44.8007;5;3.9
2017;36.948;27.3167;10.3;4.5
2017;38.9563;26.2655;8.5;4.2
2017;35.2248;26.2642;7.5;3.7
2017;35.7627;27.2078;9.8;3.9
2017;37.1452;27.7265;7.6;3.5
2017;39.1812;43.633;2.8;4.3
2017;39.4447;26.3792;10.8;3.7
2017;35.9605;27.579;11.5;3.8
2017;37.1478;27.7177;6.5;3.5
2017;37.1448;27.7218;6.5;4.2
2017;39.431;26.375;11.9;4.2
2017;39.5655;26.0178;7.9;3.5
2017;38.922;26.6785;11.7;4.1
2017;37.1527;27.7303;9.4;4
2017;38.7168;27.8548;6.1;3.8
2017;36.9617;27.3888;12.1;3.6
2017;40.1432;29.9395;5.5;3.7
2017;39.5522;26.0535;10;3.6
2017;36.0375;27.9943;82;4.8
2017;38.9795;26.0155;10.1;3.8
2017;37.668;37.4518;3.7;3.8
2017;36.9378;27.3693;5.4;3.5
2017;36.766;35.0592;22;3.5
2017;35.3148;26.0915;5.3;3.7
2017;38.75;27.811;9.9;3.9
2017;35.9083;27.8278;45.6;3.5
2017;37.1213;28.619;5;4
2017;36.9888;27.6663;9.4;3.8
2017;38.7602;27.6598;12.7;3.5
2017;36.9287;27.622;8;4.6
2017;36.9143;27.6062;1.2;4.4
2017;37.5717;37.5428;5;4.2
2017;35.4165;31.1408;77.9;3.7
2017;36.2887;44.244;5.3;3.8
2017;36.4642;28.8803;18.6;3.4
2017;37.1238;27.7407;3.3;3.5
2017;37.143;27.6867;9.7;4.7
2017;37.1192;27.7353;14.5;4
2017;37.1225;27.707;9.3;3.5
2017;37.1173;27.6938;6.4;3.7
2017;37.1247;27.721;7.4;3.5
2017;37.1193;27.706;6.4;4
2017;37.1277;27.7258;6;4.2
2017;37.1328;27.7067;6.6;4
2017;37.1135;27.7242;6.3;3.6
2017;39.7615;42.6375;2.6;3.6
2017;37.1242;27.7005;7.2;3.6
2017;37.1223;27.6902;6.8;3.9
2017;37.1188;27.6925;7.5;3.5
2017;37.1253;27.716;6.5;4.3
2017;37.1158;27.6823;5.4;3.7
2017;37.1252;27.7187;5.6;4.9
2017;38.7992;27.8048;8.5;4.1
2017;36.885;27.5958;6.2;3.8
2017;39.7672;42.5985;5;3.5
2017;36.9015;27.7322;11.8;3.6
2017;38.9632;28.1187;8.2;3.8
2017;36.9445;27.3952;14;3.6
2017;37.0083;27.7528;4.8;3.7
2017;39.9592;39.6327;4.7;3.9
2017;36.9892;27.6783;12.3;4.1
2017;39.315;27.8765;14;3.6
2017;39.308;27.8572;12.9;3.9
2017;36.9463;27.5935;14.6;3.9
2017;36.9882;27.606;4.8;4
2017;38.516;44.2138;5;3.6
2017;38.4997;44.1918;5;3.5
2017;38.4633;44.2338;5;4.4
2017;37.1138;27.7322;11;3.5
2017;36.9755;27.6098;3.2;3.7
2017;36.9748;27.5617;7.9;3.5
2017;36.9933;27.6585;9.9;3.5
2017;37.0192;27.6017;1;5.3
2017;36.999;27.6447;10.8;4.6
2017;36.9928;27.6343;4.8;3.6
2017;36.9918;27.6397;10.9;3.7
2017;36.9893;27.6432;5.9;3.9
2017;36.975;27.5985;5;4.2
2017;37.0087;27.6098;11.3;4.7
2017;36.9905;27.6583;5.5;3.5
2017;38.953;26.6202;10.7;4.4
2017;36.9928;27.6255;9.2;3.5
2017;35.5442;27.5818;24.1;3.8
2017;36.9445;27.6253;5;4.1
2017;39.5382;26.1843;7.1;3.3
2017;36.8987;27.5618;7.3;3.5
2017;36.9965;27.6207;7.8;4
2017;37.4225;31.369;5.1;3.4
2017;37.0073;27.5977;11.2;4.6
2017;36.9478;27.5727;1.2;3.4
2017;37.3913;31.3725;5;3.6
2017;37.0033;27.564;2;3.9
2017;36.9712;27.5847;7.3;3.8
2017;37.02;27.5942;7.4;4.3
2017;37.006;27.6013;5;3.8
2017;36.8857;27.4777;11;3.5
2017;36.975;27.57;7;3.5
2017;37.004;27.5927;6.4;3.7
2017;37.113;27.732;6.5;3.4
2017;37.115;28.593;5;4
2017;36.9848;27.6012;5;3.6
2017;36.963;27.5647;5;3.5
2017;36.8993;27.5598;5;4.1
2017;40.7627;32.866;5;3.9
2017;37.9977;38.4228;1.4;3.8
2017;36.9648;27.539;7;3.5
2017;40.4407;28.9817;7.2;3.5
2017;36.9968;27.5;5;3.8
2017;36.9488;27.5282;5.7;3.8
2017;36.9687;27.4902;8.9;4
2017;36.9435;27.5277;1.5;3.7
2017;36.9483;27.5945;5;3.8
2017;36.9315;27.5842;5;4
2017;36.8777;27.331;1.2;3.7
2017;36.9553;27.3262;5.7;4.1
2017;36.9573;27.5333;8;3.5
2017;38.802;26.4778;10.5;3.5
2017;38.8017;26.4783;12.4;3.5
2017;36.9525;27.549;5;3.9
2017;36.8958;27.5783;6.2;3.7
2017;40.0182;27.1407;13.2;3.9
2017;36.581;26.7888;137.2;4.5
2017;36.9402;27.2538;8;4.5
2017;36.9342;27.5985;4.1;3.8
2017;36.8903;27.5455;2.2;4
2017;36.8927;27.6403;8.2;3.5
2017;36.9422;27.565;6.7;3.9
2017;36.9362;27.5575;7;4
2017;36.9717;27.5005;6.6;3.9
2017;36.9092;27.6078;1.6;3.9
2017;35.4882;27.8087;18;3.5
2017;36.9465;27.2537;6.7;4.9
2017;36.9867;27.334;12.2;3.8
2017;36.9397;27.4797;1.2;3.9
2017;36.9125;27.531;6.1;3.5
2017;36.931;27.5042;8.6;3.6
2017;36.907;27.6467;1.5;3.6
2017;36.9155;27.6663;8.4;4.1
2017;36.9453;27.4698;5;3.5
